CLUSTER_ID,user_address,block_time,date_time_part,source_chain_name,source_bridge_contract,destination_chain_name,destination_bridge_contract,currency_symbol,amount_original,total_times,asset_value_from_debank,total_usd_value,active_source_chain_count,active_destination_chain_count,active_transaction_contract_count,active_days_count,active_weeks_count,active_months_count,last_block_time,last_tx_source_chain_name,last_tx_source_bridge_contract,last_tx_destination_chain_name,last_tx_destination_bridge_contract,last_tx_currency_symbol,last_tx_amount_original
40,0x48cd7a2031720c7e0905717de5b7059e09f01cc8,2023-07-08 23:36:05.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,31,21,15435.83,5,10,10,4,3,2,2024-04-08 14:01:33.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4971.74277
40,0xbb4dc2fe38b3a167f91862e9bad274a810ed754e,2023-07-08 23:36:20.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,11,38,5352.09,4,5,6,3,2,2,2024-04-08 13:34:13.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4996.99667
40,0x807a7c1fa3f6ccdd3495a770269febe0b25e7ca2,2023-07-08 23:36:53.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,33,20,15604.27,5,10,9,4,3,2,2024-04-08 15:03:56.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4966.73722
40,0x6fed610577ea0fda7699ef609002ddfd0d2e6665,2023-07-08 23:38:05.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,30,25,15519.93,5,10,10,4,3,2,2024-04-08 14:18:59.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4995.99556
40,0x643b6accafef03e42809a14356d8d94215f6a7f6,2023-07-08 23:39:11.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,32,29,15206.32,5,10,11,6,4,2,2024-04-08 14:34:18.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4968.73944
40,0x447893b96e0c085753612d756b3fdc2e7f63aceb,2023-07-08 23:39:35.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,32,27,19268.17,5,10,11,5,4,3,2024-04-08 14:55:04.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4992.99223
40,0x907b357fc8d3b45dc58405a9754cd620e1a59eda,2023-07-08 23:40:44.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,29,10,15442.3,5,10,9,4,3,2,2024-04-08 13:52:39.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4972.74388
40,0xf73aba25c033e3c7918efd05ce384707bee5aa2e,2023-07-08 23:41:47.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,31,25,19406.91,5,12,12,6,5,3,2024-04-08 11:45:05.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4998.99889
40,0xa3edd4d7abd7a6f7ca48b05961443ae69cfea3a7,2023-07-08 23:44:59.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,26,42,15555.91,5,10,10,4,3,2,2024-04-08 13:05:28.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4995.99556
40,0x6eb9d61f5d61f4c6ccb42ae04012e26f21cbd51f,2023-07-08 23:45:08.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,29,17,19407.26,5,9,12,5,4,2,2024-04-08 12:22:57.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4986.75942
40,0x22a66f36b0b56df0d23d011e62a7f4f269d57949,2023-07-08 23:46:14.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,31,32,15117.47,5,9,9,5,4,2,2024-04-08 14:40:06.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4993.99334
40,0x8262991821f725d021c354f010770f330c784b6a,2023-07-08 23:46:26.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,28,33,15528.87,5,10,10,4,3,2,2024-04-08 12:52:27.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4984.7572
40,0xbb8d67b7f749e905cb8fcd88e13fe7bdc3de9767,2023-07-08 23:46:53.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,27,32,19252.61,5,9,12,5,4,2,2024-04-08 12:22:43.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4998.99889
40,0x5bf80a827a4c72421772ebdf37e68ad934ebc803,2023-07-08 23:49:08.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,28,35,15615.94,5,10,10,4,3,2,2024-04-08 13:15:45.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4998.99889
40,0x1bdec07c7f5ffdc48a80ca634c631f4910b4cbd2,2023-07-08 23:49:56.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,30,30,19372.19,5,9,13,5,4,2,2024-04-08 12:34:00.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4997.99778
40,0x2f3c3b09b61848f81ac7cf7b9d5c95ee0a508a95,2023-07-08 23:50:29.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,32,23,15575.48,5,10,11,4,3,2,2024-04-08 15:10:55.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4990.99001
40,0x79db219b0febf2e4a3b6a8922d7c3e84200e95d6,2023-07-08 23:51:50.000 UTC,2023-07-08 23,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,60.71,32,10,15559.25,5,10,12,4,3,2,2024-04-08 14:23:48.000 UTC,Avalanche,0x35e8d1da73e927fa6e9b01892de0cab468f647df,BNB Chain,0x35e8d1da73e927fa6e9b01892de0cab468f647df,USDV,4969.74055
41,0xd20fb4cc8cf8c16bd548fecd64a4092328f947d8,2023-07-09 16:18:58.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,19,25,7178.1,3,9,5,18,12,6,2024-04-08 09:44:27.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0x0be5696de4ca2f9ded4f2f61575134cefe75cab0,2023-07-09 16:20:10.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,16,27,7221.93,3,8,5,15,10,6,2024-04-08 14:32:51.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9938
41,0x1bf094255248b7c398cdb4e634b730319cf88dc1,2023-07-09 16:23:16.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,16,26,7216.93,3,8,5,15,11,6,2024-04-08 11:39:43.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9941
41,0x68672f7bd9fbf39a32242dbc317790b0c5f0eff1,2023-07-09 16:25:05.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,16,24,7178.46,3,8,5,15,11,6,2024-04-08 09:43:27.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9941
41,0x76dbb06071704367a33e272e2ba3b41774496e3a,2023-07-09 16:25:40.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,18,26,7250.68,3,9,5,17,10,6,2024-04-08 15:06:19.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0x435375dcdd38da3fb8d44c4023bd9b74109a052a,2023-07-09 16:26:52.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,14,28,7227.28,3,7,5,13,10,6,2024-04-08 12:08:57.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9941
41,0xfaecdd80ce1b814f60e9ac7af55dff2165d8c4fb,2023-07-09 16:28:49.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,18,27,7198.35,3,9,5,17,10,6,2024-04-08 10:35:47.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9941
41,0xb4c4dcd8d0ab01e58f92cbbbc3f03a7d636075eb,2023-07-09 16:29:26.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,18,26,7198.34,3,8,5,17,10,5,2024-04-08 10:35:27.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9941
41,0x4963012acdaf6e5d3d3da24d442af1dbcc788eb1,2023-07-09 16:30:03.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,16,25,7220.14,3,8,5,15,9,5,2024-04-08 14:51:47.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0x4185adc6c5ad116cacd2c47eaa5f2a4f1748a04f,2023-07-09 16:32:35.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,14,25,7178.45,3,8,5,13,9,5,2024-04-08 09:43:51.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9941
41,0x49e1c5ea1b8a11ab21937aaf919a8e6b78cdeeae,2023-07-09 16:33:45.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,18,26,7217.2,3,9,5,17,11,6,2024-04-08 11:41:41.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0x3409fe8b8f8d25e07b9a9712900d2b7f7f6803b6,2023-07-09 16:35:02.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,15,26,7249.98,3,8,5,14,9,6,2024-04-08 15:07:25.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9938
41,0x6a4ce983960855d4bf302ed656141a1a4883052f,2023-07-09 16:36:17.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,16,25,7257.96,3,8,5,15,10,5,2024-04-08 13:23:45.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0xbaa5fa8a7b5357887e26171f3adc5d2bb9d3bd06,2023-07-09 16:36:52.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,15,26,7210.22,3,8,5,14,9,5,2024-04-08 14:13:51.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0x8f29f8f22240c60eed6b79315c91d10393c89f1f,2023-07-09 16:37:29.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,19,25,7257.96,3,8,5,18,10,5,2024-04-08 13:24:01.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0x6f380eafe66b7fddfb0a3454b6cb56558cb97ceb,2023-07-09 16:38:05.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,14,27,7257.98,3,8,5,13,8,5,2024-04-08 13:24:21.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0x74e3a00285dd64f8aa015f14868f50959c7980d7,2023-07-09 16:41:03.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,16,26,7258.01,3,9,5,15,11,6,2024-04-08 13:24:31.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0xed63034db75a04f40b65d8698c4459f992c4c4ba,2023-07-09 16:42:17.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,18,28,7227.27,3,8,5,17,10,6,2024-04-08 12:09:17.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9941
41,0x65ba751c6074f1ba2ad01e2656094ae4cbe384dc,2023-07-09 16:42:55.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,19,27,7201.7,3,8,5,18,12,6,2024-04-08 11:20:27.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9941
41,0x46a4eebaa843ba0a005cd700e96660a2d3254392,2023-07-09 16:43:35.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,17,28,7221.94,3,8,5,16,10,5,2024-04-08 14:33:07.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9938
41,0xb47cc0345ce9231761fa6fd7646f8adc6af1f6ce,2023-07-09 16:44:10.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,19,25,7184.28,3,8,5,18,9,5,2024-04-08 10:17:47.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9941
41,0xdeabbd6b98369f490a1a42379cbc0e99a995c3c3,2023-07-09 16:46:44.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,19,26,7178.46,3,9,5,18,11,6,2024-04-08 09:43:15.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9941
41,0x5da9a86b3df1e460673549521583689e0aa85b6d,2023-07-09 16:47:19.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,16,28,7220.14,3,9,5,15,11,6,2024-04-08 14:52:05.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0xb970670369ba9fc16c69cf3037ee174ee2f925c1,2023-07-09 16:47:55.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,16,26,7250.7,3,8,5,15,9,4,2024-04-08 15:06:47.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0xbc4e2e5a4f297d680c4c8b44d3416f3754e7986b,2023-07-09 16:49:12.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,14,26,7183.93,3,8,5,13,10,5,2024-04-08 10:18:27.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0xb27e9f5e01de8a830574c6fab8f97982dfb0a29c,2023-07-09 16:51:34.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,17,27,7210.2,3,9,5,16,10,6,2024-04-08 14:14:03.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0x3b75298f2ad1669949eabc557418d06587e65438,2023-07-09 16:54:41.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,19,27,7210.21,3,9,5,18,12,6,2024-04-08 14:13:49.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0x81cd54314f099cc038612cefe3d4fbf6d3ab0d06,2023-07-09 16:55:57.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,19,24,7201.66,3,8,5,18,10,6,2024-04-08 11:20:17.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9941
41,0x00702287ad64aeabd1aa8daa9a34084d88afa337,2023-07-09 16:57:08.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,17,26,7222.69,3,9,5,16,11,6,2024-04-08 14:32:29.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0x4ad5652117d3a15a6089295b911e34a3032cf930,2023-07-09 16:57:47.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,18,27,7222.66,3,9,5,17,12,6,2024-04-08 14:32:13.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
41,0x472c4cd2136b638555af8aecf029a3aca8e585d7,2023-07-09 16:58:22.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,13,26,7184.26,3,9,5,12,9,6,2024-04-08 10:17:09.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.9941
41,0xe5632f065408917eb0befd205f20f93c879094bc,2023-07-09 16:58:57.000 UTC,2023-07-09 16,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDC.e,0.01,20,25,7232.63,3,8,5,19,10,6,2024-04-08 12:10:25.000 UTC,Base,0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,Linea,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,ETH,0.994
42,0x7b008bd5aaba9e18574919b9137bf026eb4893ec,2023-07-09 21:42:53.000 UTC,2023-07-09 21,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,ETH,0.0075,15,368,23828.36,4,6,9,14,11,8,2024-03-19 11:19:17.000 UTC,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,ETH,0.0109
42,0xf7f7b9727aae8975dd1338a4120422b7d89b7f54,2023-07-09 21:44:33.000 UTC,2023-07-09 21,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,ETH,0.0075,15,320,23521.06,4,6,9,14,11,8,2024-03-19 11:29:35.000 UTC,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,ETH,0.0135
42,0x4a8f27b1ac85800693af2f4509c52315eff48a6e,2023-07-09 21:44:36.000 UTC,2023-07-09 21,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,ETH,0.0075,15,313,23526.94,4,6,9,14,11,8,2024-03-19 11:29:47.000 UTC,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,ETH,0.0137
42,0x9c0c11d6dc5ba26189ac252d96034622e991d1e0,2023-07-09 21:44:40.000 UTC,2023-07-09 21,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,ETH,0.0075,15,383,23528.48,4,6,9,14,11,8,2024-03-19 11:29:57.000 UTC,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,ETH,0.0151
